movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Four Brothers,0.95,0.2,0.0,0.05,0.0,0.6,0.8,0.65,0.0,0.75,0.1,0.15,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Nefarious,0.6,0.2,0.0,0.05,0.0,0.0,0.75,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Indecent Proposal,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.2,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.0
Panic Room,0.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Guardian,0.05,0.1,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.95,0.3,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
Luck,0.05,0.1,0.95,0.2,0.1,0.7,0.0,0.6,0.0,0.4,0.0,0.8,0.9,1.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lift,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stuck in Love,0.01,0.0,0.0,0.05,0.0,0.4,0.0,0.15,0.0,0.9,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Twilight,0.1,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.6,0.05,0.3,0.15,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.7,0.0
Smurfs: The Lost Village,0.1,0.75,0.95,0.15,0.0,0.6,0.0,0.2,0.0,0.25,0.05,0.9,0.8,0.95,0.0,0.0,0.0,0.1,0.15,0.2,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Human Desire,0.01,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
The Square,0.05,0.0,0.0,0.75,0.0,0.1,0.0,0.2,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Obsession,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Hairspray,0.05,0.05,0.0,0.15,0.1,0.85,0.0,0.2,0.0,0.7,0.0,0.9,0.0,1.0,0.1,0.1,0.0,0.9,0.95,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crash,0.05,0.01,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
We Own the Night,0.75,0.0,0.0,0.15,0.0,0.1,0.9,0.2,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.7,0.4,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Orphan: First Kill,0.2,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Aporia,0.01,0.01,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stick It,0.2,0.05,0.0,0.05,0.0,0.7,0.0,0.15,0.0,0.3,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.05,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Cowboys,0.6,0.55,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.7,0.65,0.1,0.0,1.0,0.2,0.3,0.0,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.0
High Crimes,0.85,0.05,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Fantastic Mr. Fox,0.1,0.7,0.95,0.8,0.0,0.9,0.05,0.75,0.0,0.6,0.1,0.85,0.2,1.0,0.15,0.05,0.0,0.25,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Righteous Kill,0.85,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Night Shift,0.1,0.0,0.0,0.05,0.0,0.4,0.15,0.35,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Fingernails,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No Way Out,0.85,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Arthur Christmas,0.65,0.9,0.95,0.1,0.0,0.8,0.0,0.0,0.0,0.4,0.15,0.98,0.1,1.0,0.05,0.0,0.0,0.2,0.15,0.3,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.0
Mortal Kombat (2021),0.95,0.7,0.0,0.1,0.0,0.2,0.05,0.25,0.0,0.4,0.3,0.5,0.8,1.0,0.0,0.0,0.2,0.15,0.0,0.1,0.0,0.05,0.0,0.65,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
The Final Girls,0.1,0.05,0.0,0.15,0.0,0.2,0.0,0.3,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.7,0.0,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Free Birds,0.25,0.6,0.95,0.05,0.0,0.5,0.0,0.2,0.0,0.4,0.0,0.8,0.2,1.0,0.1,0.1,0.0,0.1,0.15,0.15,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Aftermath,0.05,0.01,0.0,0.05,0.1,0.0,0.0,0.0,0.1,0.85,0.0,0.0,0.0,1.0,0.7,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
About Time,0.01,0.05,0.0,0.05,0.0,0.8,0.0,0.2,0.0,0.9,0.0,0.3,0.1,1.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.95,0.85,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Monster Summer,0.01,0.01,0.0,0.2,0.01,0.25,0.05,0.3,0.0,0.65,0.0,0.05,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Cloverfield,0.95,0.8,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.6,0.7,0.0,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.95
X-Men: First Class,0.95,0.8,0.0,0.1,0.2,0.15,0.05,0.0,0.0,0.75,0.25,0.4,0.6,1.0,0.3,0.4,0.0,0.05,0.0,0.2,0.0,0.05,0.0,0.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Expendables 4,0.95,0.6,0.0,0.05,0.0,0.3,0.1,0.0,0.0,0.15,0.2,0.05,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0
Along Came a Spider,0.2,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Prom Dates,0.0,0.0,0.0,0.05,0.0,0.8,0.0,0.15,0.0,0.4,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hustlers,0.1,0.0,0.0,0.15,0.25,0.6,0.85,0.7,0.0,0.75,0.0,0.0,0.0,1.0,0.1,0.2,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Billy Lynn's Long Halftime Walk,0.2,0.05,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.85,0.3,0.0,0.0,0.95,0.25,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.9,0.0,0.0,0.6,0.0,0.0
How to Train Your Dragon,0.7,0.95,1.0,0.6,0.0,0.8,0.0,0.1,0.0,0.75,0.2,0.98,0.9,1.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15,0.0
Fright Night,0.1,0.05,0.0,0.05,0.0,0.2,0.05,0.0,0.0,0.3,0.0,0.1,0.0,1.0,0.0,0.0,0.8,0.05,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.15,0.0,0.0,0.0
Sing Street,0.1,0.2,0.0,0.5,0.1,0.7,0.05,0.4,0.0,0.8,0.05,0.6,0.1,1.0,0.2,0.2,0.0,0.9,0.75,0.1,0.0,0.6,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Unstoppable,0.95,0.6,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.7,0.4,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0
Rolling Thunder,0.7,0.65,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.8,0.4,0.0,0.0,0.95,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9,0.3,0.0,0.85,0.0,0.0
What Happens in Vegas,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.2,0.0,0.7,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.9,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Wild Eyed and Wicked,0.1,0.15,0.0,0.25,0.05,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0
Creed II,0.95,0.2,0.0,0.05,0.7,0.1,0.0,0.0,0.0,0.85,0.15,0.3,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0
A Nightmare on Elm Street 3: Dream Warriors,0.2,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.05,1.0,0.0,0.0,0.95,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Never Say Never Again,0.95,0.8,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.6,0.7,0.15,0.0,1.0,0.0,0.1,0.0,0.05,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Bridget Jones: The Edge of Reason,0.05,0.05,0.0,0.05,0.0,0.85,0.0,0.2,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copshop,0.95,0.0,0.0,0.05,0.0,0.2,0.9,0.3,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Life as a House,0.0,0.0,0.0,0.25,0.8,0.05,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
Ice Age: Continental Drift,0.6,0.95,1.0,0.1,0.0,0.85,0.0,0.2,0.0,0.3,0.15,0.9,0.1,1.0,0.05,0.0,0.0,0.2,0.05,0.1,0.0,0.05,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Crawl,0.95,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.2,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Eragon,0.75,0.9,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.6,0.7,0.8,0.95,1.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Road to Perdition,0.85,0.6,0.0,0.7,0.2,0.05,0.95,0.0,0.0,0.9,0.25,0.0,0.0,1.0,0.75,0.85,0.0,0.1,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0
The Shootist,0.85,0.1,0.0,0.15,0.7,0.05,0.0,0.0,0.0,0.95,0.2,0.0,0.0,1.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.98,0.0,0.9,0.0,0.0
Licorice Pizza,0.05,0.1,0.0,0.7,0.0,0.95,0.05,0.8,0.0,0.9,0.0,0.15,0.0,1.0,0.2,0.2,0.0,0.25,0.1,0.15,0.0,0.4,0.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Bad Girls,0.01,0.0,0.0,0.05,0.0,0.4,0.1,0.3,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Imagine Me & You,0.01,0.01,0.0,0.02,0.05,0.1,0.0,0.0,0.0,0.95,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.9,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.15,0.0
Blood Simple,0.1,0.0,0.0,0.25,0.0,0.05,0.95,0.7,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.9,0.8,0.0,0.0,0.0,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.0
The Only Living Boy in New York,0.05,0.0,0.0,0.2,0.1,0.4,0.05,0.6,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pee-wee's Big Adventure,0.25,0.75,0.0,0.4,0.0,0.95,0.0,0.6,0.0,0.1,0.0,0.8,0.3,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator II,0.95,0.9,0.0,0.1,0.2,0.05,0.15,0.0,0.0,0.85,0.9,0.2,0.1,0.95,0.8,0.0,0.0,0.15,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.75,0.0,0.0,0.9,0.0,0.0
Wolf Man,0.6,0.7,0.0,0.2,0.05,0.0,0.1,0.0,0.0,0.65,0.3,0.1,0.5,1.0,0.15,0.0,0.85,0.1,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.15,0.0,0.05
Midway,0.95,0.8,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.7,0.85,0.2,0.0,1.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.98,0.0,0.0,0.9,0.0,0.0
Re-Animator,0.1,0.05,0.0,0.2,0.0,0.6,0.05,0.85,0.0,0.4,0.0,0.0,0.05,1.0,0.0,0.0,0.95,0.15,0.0,0.25,0.05,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2
High Society,0.01,0.01,0.0,0.05,0.02,0.85,0.01,0.1,0.0,0.7,0.01,0.05,0.0,1.0,0.05,0.1,0.0,0.7,0.9,0.01,0.0,0.9,0.9,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Atlantis: The Lost Empire,0.65,0.95,0.98,0.7,0.05,0.2,0.0,0.0,0.0,0.5,0.8,0.9,0.95,0.98,0.75,0.0,0.0,0.4,0.1,0.6,0.0,0.25,0.0,0.0,0.0,0.3,0.0,0.0,0.05,0.6,0.0,0.9
Monsters vs. Aliens,0.6,0.7,0.95,0.2,0.0,0.85,0.0,0.7,0.0,0.25,0.1,0.9,0.65,0.95,0.0,0.0,0.2,0.3,0.4,0.15,0.0,0.05,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
The Empty Man,0.65,0.4,0.0,0.1,0.0,0.05,0.8,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.9,0.15,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
