movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Maleficent: Mistress of Evil,0.7,0.65,0.0,0.1,0.05,0.15,0.0,0.05,0.0,0.75,0.4,0.5,0.9,1.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Annabelle,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Underworld,0.95,0.7,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.6,0.2,0.0,0.9,1.0,0.0,0.0,0.85,0.15,0.0,0.2,0.0,0.1,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Persuasion,0.05,0.1,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.85,0.0,0.1,0.0,1.0,0.2,0.0,0.0,0.05,0.0,0.15,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.7,0.2,0.0
Guillermo del Toro's Pinocchio,0.2,0.75,0.95,0.8,0.1,0.3,0.05,0.4,0.0,0.9,0.6,0.85,0.9,1.0,0.15,0.1,0.7,0.65,0.45,0.25,0.0,0.1,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
The Rules of Attraction,0.05,0.01,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.98,0.0,0.0,0.05,0.02,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.18,0.0,0.1,0.0
Spellbound,0.1,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.95,0.05,0.3,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Mr. Harrigan's Phone,0.0,0.0,0.0,0.05,0.8,0.05,0.0,0.1,0.0,0.95,0.0,0.1,0.0,1.0,0.05,0.1,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Prisoners,0.2,0.05,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Mystery Men,0.6,0.2,0.0,0.15,0.0,0.95,0.05,0.0,0.0,0.3,0.0,0.1,0.25,1.0,0.0,0.0,0.0,0.1,0.15,0.3,0.0,0.0,0.1,0.1,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.0
The Map That Leads to You,0.01,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.05,0.02,0.95,0.0,0.02,0.0,0.05,0.0,0.25,0.0,0.1,0.02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Chasing Amy,0.05,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.9,0.0
The Man Who Came to Dinner,0.0,0.0,0.0,0.1,0.05,0.95,0.0,0.0,0.0,0.7,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.0
Inside Job,0.0,0.0,0.0,0.01,0.85,0.0,0.05,0.0,0.99,0.9,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Insomnia,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
A Chorus Line,0.01,0.01,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.4,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.8,0.95,0.02,0.0,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
October Sky,0.1,0.2,0.0,0.1,0.9,0.2,0.0,0.0,0.0,0.95,0.1,0.8,0.0,1.0,0.8,0.9,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mommie Dearest,0.0,0.0,0.0,0.05,0.95,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0
White Men Can't Jump,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.7,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.15,0.9,0.0,0.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0
The Color of Money,0.7,0.0,0.0,0.1,0.0,0.2,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.0,0.0,0.0
Turner & Hooch,0.25,0.3,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0
Thor,0.95,0.9,0.0,0.1,0.0,0.2,0.0,0.15,0.0,0.7,0.8,0.6,0.9,1.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Gotti,0.1,0.0,0.0,0.0,0.9,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8,0.0,0.0
Three Days of the Condor,0.95,0.2,0.0,0.05,0.0,0.05,0.8,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.1,0.0,0.0,0.0
The Princess Switch: Switched Again,0.05,0.1,0.0,0.05,0.0,0.7,0.0,0.15,0.0,0.2,0.0,0.9,0.15,1.0,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.6,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuesday,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
You Are So Not Invited to My Bat Mitzvah,0.01,0.01,0.0,0.05,0.01,0.95,0.01,0.0,0.0,0.4,0.0,0.8,0.01,1.0,0.02,0.0,0.01,0.1,0.05,0.01,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.7,0.01,0.1,0.0
Big Hero 6,0.65,0.7,0.95,0.5,0.0,0.75,0.05,0.0,0.0,0.6,0.0,0.9,0.15,0.98,0.0,0.0,0.0,0.6,0.15,0.2,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.85
Perfume: The Story of a Murderer,0.05,0.1,0.0,0.6,0.85,0.0,0.95,0.0,0.0,0.9,0.2,0.0,0.0,1.0,0.7,0.0,0.4,0.25,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0
The Gorge,0.1,0.15,0.0,0.25,0.0,0.0,0.05,0.0,0.1,0.3,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Quantum of Solace,0.95,0.8,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.85,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Truman Show,0.05,0.1,0.0,0.75,0.2,0.3,0.0,0.4,0.0,0.9,0.2,0.05,0.05,1.0,0.0,0.0,0.0,0.15,0.0,0.85,0.0,0.1,0.0,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
A Different Man,0.05,0.0,0.0,0.1,0.85,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
It Came from Outer Space,0.2,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.15,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.95
Spider-Man 3,0.95,0.8,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.7,0.1,0.6,0.2,1.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.15,0.0,0.0,0.15
Under the Skin,0.0,0.05,0.0,0.85,0.0,0.05,0.1,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.15,0.0,0.7,0.05,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Dìdì,0.05,0.01,0.0,0.15,0.0,0.2,0.0,0.1,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clockwatchers,0.05,0.0,0.0,0.2,0.0,0.1,0.4,0.15,0.7,0.6,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Lethal Weapon 2,0.95,0.2,0.0,0.05,0.0,0.8,0.7,0.0,0.0,0.6,0.1,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.05,0.1,0.0,0.0,0.85,0.0,0.0,0.75,0.0,0.0,0.0
A Kiss Before Dying,0.05,0.01,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.75,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0
Hillbilly Elegy,0.0,0.0,0.0,0.05,0.95,0.05,0.05,0.0,0.0,0.9,0.0,0.1,0.0,0.95,0.1,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.15,0.0,0.0
Ted 2,0.1,0.15,0.85,0.05,0.0,0.95,0.0,0.0,0.0,0.2,0.0,0.75,0.2,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.0
I Am Sam,0.0,0.0,0.0,0.05,0.6,0.2,0.0,0.0,0.0,0.95,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0
RoboCop,0.95,0.1,0.0,0.15,0.05,0.2,0.8,0.7,0.0,0.85,0.05,0.0,0.0,1.0,0.0,0.0,0.6,0.05,0.0,0.65,0.1,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Terror on the Prairie,0.1,0.2,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.3,0.05,0.15,0.0,0.95,0.25,0.0,0.4,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.35,0.0,0.0
The Two Popes,0.01,0.01,0.0,0.15,0.95,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
In the Army Now,0.2,0.05,0.0,0.05,0.1,0.6,0.0,0.55,0.0,0.3,0.0,0.1,0.0,1.0,0.1,0.15,0.0,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Harold and Maude,0.0,0.0,0.0,0.95,0.2,0.85,0.0,0.0,0.0,0.7,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
Pale Rider,0.95,0.6,0.0,0.1,0.05,0.05,0.1,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.05,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.98,0.0,0.0,0.0,0.0
Sound of Metal,0.05,0.01,0.0,0.3,0.05,0.02,0.02,0.0,0.0,0.95,0.05,0.01,0.0,1.0,0.0,0.0,0.05,0.2,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Father Stu,0.05,0.0,0.0,0.1,0.95,0.0,0.0,0.0,0.0,0.9,0.05,0.1,0.0,1.0,0.7,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Uninvited,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
8MM,0.1,0.05,0.0,0.2,0.0,0.05,0.7,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.15,0.1,0.05,0.05,0.0,0.75,0.6,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0
Evan Almighty,0.2,0.3,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.4,0.25,0.8,0.75,1.0,0.2,0.0,0.0,0.05,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.6,0.2,0.4,0.1
The Secret of My Success,0.05,0.01,0.0,0.0,0.2,0.85,0.0,0.0,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Shenandoah,0.6,0.75,0.0,0.1,0.05,0.15,0.05,0.0,0.0,0.8,0.65,0.2,0.0,1.0,0.7,0.85,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.15,0.3,0.95,0.0,0.0,0.0,0.0
An American Werewolf in Paris,0.1,0.05,0.0,0.2,0.0,0.15,0.05,0.0,0.0,0.4,0.0,0.0,0.1,1.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.25,0.0,0.0,0.0
The Equalizer 2,0.95,0.1,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Othello,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.1,0.9,0.0,0.0,0.0,0.2,0.05,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Clerks,0.05,0.0,0.0,0.2,0.0,0.95,0.1,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
Behind Enemy Lines,0.95,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.85,0.0,0.0,0.0,0.0,0.0
Seventh Son,0.85,0.75,0.0,0.1,0.05,0.15,0.05,0.1,0.0,0.6,0.2,0.5,0.9,1.0,0.15,0.1,0.2,0.15,0.05,0.4,0.0,0.05,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
Child's Play 2,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Captain America: Brave New World,0.95,0.85,0.0,0.05,0.7,0.1,0.15,0.0,0.0,0.8,0.75,0.6,0.2,1.0,0.8,0.85,0.05,0.05,0.0,0.1,0.0,0.1,0.0,0.9,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0
Lethal Weapon,0.95,0.2,0.0,0.05,0.0,0.7,0.9,0.0,0.0,0.6,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.75,0.1,0.1,0.15,0.0,0.0,0.9,0.0,0.0,0.65,0.0,0.0,0.0
Blood Diamond,0.7,0.8,0.0,0.1,0.75,0.05,0.9,0.0,0.0,0.95,0.6,0.1,0.0,1.0,0.85,0.9,0.1,0.15,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0
Roman Holiday,0.01,0.25,0.0,0.15,0.05,0.7,0.0,0.0,0.0,0.65,0.0,0.1,0.0,1.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.85,0.0
World's Greatest Dad,0.05,0.01,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.25,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0
Colombiana,0.95,0.6,0.0,0.05,0.1,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.7,0.15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
West Side Story,0.2,0.05,0.0,0.4,0.1,0.05,0.15,0.0,0.0,0.85,0.15,0.25,0.0,1.0,0.15,0.3,0.0,0.95,0.98,0.05,0.0,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
